size,nc,KMN,NB,SNA,TKNC,TKNP,lsa,dsa,nc_mean,KMN_mean,NB_mean,SNA_mean,TKNC_mean,lsa_mean,dsa_mean
5%,0.7579365079365079,0.0030992063492063494,0.38095238095238093,0.4246031746031746,0.23809523809523808,10,0.13680694987593392,0.10514279426997775
5%,0.7698412698412699,0.0030515873015873017,0.4126984126984127,0.47619047619047616,0.25396825396825395,10,0.12106682258204308,0.14543991632521855
5%,0.7777777777777778,0.003206349206349206,0.35912698412698413,0.4007936507936508,0.25793650793650796,10,0.1,0.1
5%,0.753968253968254,0.0031547619047619046,0.4007936507936508,0.4642857142857143,0.2698412698412698,10,0.10325215198686295,0.11910672617123834
5%,0.7619047619047619,0.0034365079365079364,0.39285714285714285,0.43253968253968256,0.24206349206349206,10,0.1425121590908181,0.1650291837087137,0.7642857142857142,0.0031896825396825397,0.38928571428571423,0.43968253968253973,0.2523809523809524,0.12072761670713161,0.1269437240950297
10%,0.7817460317460317,0.0059642857142857145,0.4166666666666667,0.46825396825396826,0.3134920634920635,20,0.05919826602377913,0.0931549174063068
10%,0.7777777777777778,0.006337301587301588,0.3968253968253968,0.44841269841269843,0.3412698412698413,20,0.07478956355448499,0.07058424684526705
10%,0.8055555555555556,0.006194444444444444,0.37896825396825395,0.42063492063492064,0.3055555555555556,20,0.06846218276896684,0.06719429876533298
10%,0.7857142857142857,0.006123015873015873,0.4087301587301587,0.4642857142857143,0.2857142857142857,20,0.05019453914525577,0.05028504283712023
10%,0.8134920634920635,0.006166666666666667,0.39880952380952384,0.4603174603174603,0.2857142857142857,16,0.05,0.05,0.7928571428571429,0.0061571428571428576,0.4,0.45238095238095244,0.3063492063492063,0.06052891029849734,0.06624370117080541
15%,0.8055555555555556,0.00876984126984127,0.4444444444444444,0.503968253968254,0.32142857142857145,28,0.03420611447946458,0.046038669655873506
15%,0.8015873015873016,0.009531746031746032,0.42857142857142855,0.49206349206349204,0.3373015873015873,30,0.07577747025679346,0.13251951028543899
15%,0.8214285714285714,0.00871031746031746,0.4623015873015873,0.5555555555555556,0.3333333333333333,30,0.08525510149218132,0.09591094309313858
15%,0.8055555555555556,0.008718253968253969,0.4523809523809524,0.5198412698412699,0.30952380952380953,30,0.035778424364529056,0.03785869994056364
15%,0.8333333333333334,0.008619047619047618,0.4642857142857143,0.5476190476190477,0.35714285714285715,30,0.06393984591422569,0.09139613948641437,0.8134920634920635,0.008869841269841269,0.4503968253968254,0.523809523809524,0.3317460317460318,0.05899139130143882,0.0807447924922858
20%,0.8293650793650794,0.011857142857142858,0.46825396825396826,0.5476190476190477,0.35714285714285715,40,0.0679660399986787,0.09110696908649688
20%,0.8095238095238095,0.012103174603174604,0.4642857142857143,0.5515873015873016,0.3373015873015873,39,0.040441662103425716,0.057226543989593495
20%,0.8095238095238095,0.012031746031746032,0.4623015873015873,0.5436507936507936,0.35714285714285715,40,0.042142352708401984,0.05717079875007016
20%,0.8134920634920635,0.011992063492063491,0.4603174603174603,0.5357142857142857,0.376984126984127,40,0.03421106688297301,0.05516591129754782
20%,0.8134920634920635,0.012047619047619048,0.4583333333333333,0.5198412698412699,0.3492063492063492,39,0.07503591502009871,0.1050200376945782,0.8150793650793651,0.012006349206349206,0.46269841269841266,0.5396825396825397,0.3555555555555555,0.051959407342715626,0.0731380521636573
25%,0.8412698412698413,0.014678571428571428,0.48214285714285715,0.5793650793650794,0.373015873015873,50,0.04227319418529147,0.05734136923366741
25%,0.8095238095238095,0.014686507936507937,0.44642857142857145,0.5119047619047619,0.3253968253968254,48,0.03284166502363974,0.04993850349482767
25%,0.8253968253968254,0.013523809523809523,0.49007936507936506,0.5714285714285714,0.373015873015873,48,0.026281192368109316,0.03646673596264371
25%,0.8253968253968254,0.013734126984126984,0.4523809523809524,0.5198412698412699,0.3134920634920635,48,0.0222979905647169,0.029005861375767862
25%,0.8373015873015873,0.01490079365079365,0.48412698412698413,0.5793650793650794,0.38492063492063494,48,0.02432650434853938,0.035687574187003246,0.8277777777777777,0.014304761904761903,0.471031746031746,0.5523809523809524,0.35396825396825393,0.029604109298059362,0.04168800885078198
30%,0.8412698412698413,0.017738095238095237,0.49603174603174605,0.5873015873015873,0.376984126984127,58,0.021060836637578486,0.04082832352993226
