size,SPD,EOOD,EOOP,DI,ACC,THEIL,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean,THEIL_mean
100,0.0,0.0,0.0,1.0,0.15,0.021760418721608037
100,0.0,0.0,0.0,1.0,0.14,0.020398324405592177
100,0.0,0.0,0.0,1.0,0.12,0.01763196666106963
100,0.0,0.0,0.0,1.0,0.22,0.03086394000696959
100,0.0,0.0,0.0,1.0,0.16,0.02310794106427319,0.0,0.0,0.0,1.0,0.158,0.022752518171902526
200,0.0,0.0,0.0,1.0,0.185,0.026410347331511444
200,0.0,0.0,0.0,1.0,0.16,0.023107941064273177
200,0.0,0.0,0.0,1.0,0.18,0.02575766161366424
200,0.0,0.0,0.0,1.0,0.2,0.028344162262276883
200,0.0,0.0,0.0,1.0,0.16,0.02310794106427318,0.0,0.0,0.0,1.0,0.177,0.025345610667199786
300,0.0,0.0,0.0,1.0,0.18666666666666668,0.026627022126091835
300,0.0,0.0,0.0,1.0,0.19666666666666666,0.02791761545832149
300,0.0,0.0,0.0,1.0,0.19333333333333333,0.027489232240565174
300,0.0,0.0,0.0,1.0,0.17333333333333334,0.024881278142004658
300,0.0,0.0,0.0,1.0,0.19333333333333333,0.027489232240565174,0.0,0.0,0.0,1.0,0.18866666666666668,0.026880876041509672
400,0.0,0.0,0.0,1.0,0.1625,0.02344249820149014
400,0.0,0.0,0.0,1.0,0.185,0.026410347331511444
400,0.0,0.0,0.0,1.0,0.14,0.020398324405592173
400,0.0,0.0,0.0,1.0,0.16,0.02310794106427318
400,0.0,0.0,0.0,1.0,0.1725,0.024771242666936456,0.0,0.0,0.0,1.0,0.164,0.02362607073396068
500,0.0,0.0,0.0,1.0,0.184,0.02628012878225889
500,0.0,0.0,0.0,1.0,0.19,0.027059029035586914
500,0.0,0.0,0.0,1.0,0.202,0.028599201978198055
500,0.0,0.0,0.0,1.0,0.16,0.023107941064273184
500,0.0,0.0,0.0,1.0,0.16,0.02310794106427318,0.0,0.0,0.0,1.0,0.17920000000000003,0.025630848384918047
600,0.0,0.0,0.0,1.0,0.17833333333333334,0.025539219219027666
600,0.0,0.0,0.0,1.0,0.17166666666666666,0.02466109965977268
600,0.0,0.0,0.0,1.0,0.18666666666666668,0.02662702212609183
600,0.0,0.0,0.0,1.0,0.155,0.02243602610984431
600,0.0,0.0,0.0,1.0,0.17333333333333334,0.024881278142004658,0.0,0.0,0.0,1.0,0.173,0.02482892905134823
700,0.0,0.0,0.0,1.0,0.16857142857142857,0.02425105963125758
700,0.0,0.0,0.0,1.0,0.19,0.027059029035586914
700,0.0,0.0,0.0,1.0,0.17,0.024440492015254597
700,0.0,0.0,0.0,1.0,0.16857142857142857,0.024251059631257576
700,0.0,0.0,0.0,1.0,0.15571428571428572,0.022532241192777087,0.0,0.0,0.0,1.0,0.17057142857142857,0.024506776301226753
800,0.0,0.0,0.0,1.0,0.1625,0.023442498201490147
800,0.0,0.0,0.0,1.0,0.1875,0.026735192065671945
800,0.0,0.0,0.0,1.0,0.1725,0.024771242666936456
800,0.0,0.0,0.0,1.0,0.17375,0.024936255479341238
800,0.0,0.0,0.0,1.0,0.1925,0.027381851424631662,0.0,0.0,0.0,1.0,0.17775,0.025453407967614288
900,0.0,0.0,0.0,1.0,0.17,0.0244404920152546
900,0.0,0.0,0.0,1.0,0.18555555555555556,0.02648262179345355
