size,nc,KMN,NB,SNA,TKNC,TKNP,lsa,dsa,nc_mean,KMN_mean,NB_mean,SNA_mean,TKNC_mean,lsa_mean,dsa_mean
5%,1.0,0.2530833333333333,0.375,0.5,0.8333333333333334,4,0.42978202662183207,0.12365473600973177
5%,0.6666666666666666,0.20108333333333334,0.2916666666666667,0.3333333333333333,0.9166666666666666,7,0,0
5%,1.0,0.19775,0.375,0.3333333333333333,0.8333333333333334,4,0,0
5%,1.0,0.15116666666666667,0.2916666666666667,0.3333333333333333,1.0,7,0.07101980492404401,0.42611098245416434
5%,1.0,0.19858333333333333,0.5,0.8333333333333334,1.0,6,0,0,0.9333333333333332,0.20033333333333334,0.3666666666666667,0.4666666666666666,0.9166666666666667,0.10016036630917521,0.10995314369277923
10%,1.0,0.12591666666666668,0.375,0.5,0.8333333333333334,2,0.16663715006398616,0.18724197840085582
10%,1.0,0.24358333333333335,0.3333333333333333,0.5,1.0,6,0.029413151141156616,0.008714879553486555
10%,0.8333333333333334,0.29108333333333336,0.5416666666666666,0.6666666666666666,1.0,6,0.03536244825705608,0.12971467673232864
10%,1.0,0.21233333333333335,0.375,0.4166666666666667,0.8333333333333334,5,0.044599446351028645,0.05003718233714609
10%,0.8333333333333334,0.23241666666666666,0.375,0.3333333333333333,1.0,10,0.06000624599278745,0.04190736307272311,0.9333333333333333,0.2210666666666667,0.4,0.4833333333333333,0.9333333333333333,0.06720368836120298,0.08352321601930804
15%,1.0,0.19175,0.4166666666666667,0.5,1.0,11,0.048408377975985836,0.02783292205936665
15%,0.8333333333333334,0.27825,0.3333333333333333,0.5,1.0,6,0.009398178133686295,0.04915325743498957
15%,1.0,0.342,0.375,0.5,1.0,12,0.0374252871455668,0.04257991126144766
15%,0.9166666666666666,0.3234166666666667,0.4166666666666667,0.75,1.0,5,0.028436789635191414,0.15117417019272142
15%,1.0,0.2405,0.4166666666666667,0.5,1.0,9,0.010543333541206111,0.030945164514016715,0.95,0.27518333333333334,0.3916666666666667,0.55,1.0,0.026842393286327294,0.060337085092508416
20%,1.0,0.52475,0.3333333333333333,0.5833333333333334,1.0,4,0.009863194765417301,0.006712665360743711
20%,1.0,0.2755,0.4583333333333333,0.4166666666666667,1.0,12,0.08755531386529869,0.010675493267450945
20%,0.8333333333333334,0.2965833333333333,0.4166666666666667,0.5,1.0,9,0.03907469828952374,0.03649472904243354
20%,1.0,0.32625,0.2916666666666667,0.08333333333333333,1.0,6,0.08563780796972384,0.031206654070956158
