size,nc,KMN,NB,SNA,TKNC,TKNP,lsa,dsa,nc_mean,KMN_mean,NB_mean,SNA_mean,TKNC_mean,lsa_mean,dsa_mean
5%,0.7698412698412699,0.006349206349206349,0.005952380952380952,0.011904761904761904,0.28174603174603174,10,0.22358867355560125,0.12035475179063619
5%,0.75,0.006333333333333333,0.011904761904761904,0.015873015873015872,0.2896825396825397,10,0.37409235548208586,0.16217460733654346
5%,0.7380952380952381,0.006190476190476191,0.05555555555555555,0.023809523809523808,0.2896825396825397,10,0.23476354403797473,0.10355204320425622
5%,0.7420634920634921,0.006313492063492064,0.007936507936507936,0.011904761904761904,0.25793650793650796,10,0.20753098461718497,0.15789066245724268
5%,0.7579365079365079,0.0062738095238095235,0.025793650793650792,0.031746031746031744,0.30952380952380953,10,0.2934089979404704,0.18035934245342958,0.7515873015873016,0.006292063492063492,0.021428571428571425,0.019047619047619046,0.2857142857142857,0.2666769111266634,0.14486628144842162
10%,0.7896825396825397,0.011892857142857143,0.007936507936507936,0.007936507936507936,0.32936507936507936,20,0.23619333779101023,0.07986700872059554
10%,0.7738095238095238,0.011936507936507936,0.007936507936507936,0.007936507936507936,0.3492063492063492,20,0.20121456271053556,0.06575274591401278
10%,0.7817460317460317,0.01194047619047619,0.03373015873015873,0.03968253968253968,0.3611111111111111,20,0.24025672395681452,0.11360708643777111
10%,0.7857142857142857,0.011972222222222223,0.051587301587301584,0.047619047619047616,0.3492063492063492,20,0.1898469320990913,0.1188707472101426
10%,0.7857142857142857,0.011833333333333333,0.005952380952380952,0.011904761904761904,0.3611111111111111,20,0.1926007059798293,0.06491024840699278,0.7833333333333333,0.011915079365079366,0.02142857142857143,0.023015873015873014,0.35,0.2120224525074562,0.08860156733790296
15%,0.7976190476190477,0.017373015873015873,0.013888888888888888,0.027777777777777776,0.3888888888888889,30,0.1677625427057046,0.08202383075225496
15%,0.7936507936507936,0.017396825396825397,0.06746031746031746,0.047619047619047616,0.36507936507936506,30,0.13406839625350483,0.08452151027296016
15%,0.7976190476190477,0.017452380952380952,0.015873015873015872,0.023809523809523808,0.373015873015873,30,0.2118466965924896,0.11671221563139984
15%,0.7896825396825397,0.017476190476190475,0.011904761904761904,0.023809523809523808,0.35714285714285715,29,0.16070088933285112,0.0342234340284309
15%,0.7896825396825397,0.017452380952380952,0.1111111111111111,0.07539682539682539,0.36904761904761907,29,0.1850374960664732,0.036095486141803655,0.7936507936507937,0.017430158730158733,0.044047619047619044,0.03968253968253968,0.37063492063492065,0.17188320419020467,0.0707152953653699
20%,0.8095238095238095,0.02286111111111111,0.05952380952380952,0.047619047619047616,0.4126984126984127,40,0.1880882490733938,0.040326304390817996
20%,0.7976190476190477,0.023003968253968252,0.12103174603174603,0.07936507936507936,0.40476190476190477,40,0.16891023323559887,0.07822765192593148
20%,0.8055555555555556,0.023,0.025793650793650792,0.023809523809523808,0.45634920634920634,40,0.21523721658159523,0.051847585176677834
20%,0.7896825396825397,0.022853174603174604,0.017857142857142856,0.01984126984126984,0.4603174603174603,40,0.20752299535280438,0.05779500472225604
20%,0.8134920634920635,0.022876984126984128,0.08134920634920635,0.07142857142857142,0.3968253968253968,39,0.14355951777726336,0.037600268763781475,0.8031746031746032,0.022919047619047617,0.0611111111111111,0.048412698412698414,0.4261904761904762,0.18466364240413113,0.05315936299589297
25%,0.7976190476190477,0.02813095238095238,0.017857142857142856,0.031746031746031744,0.3968253968253968,49,0.22590761213570235,0.06742485240267815
25%,0.8015873015873016,0.027996031746031744,0.025793650793650792,0.047619047619047616,0.4126984126984127,50,0.10059840102900325,0.047288434774640356
25%,0.8174603174603174,0.028257936507936506,0.025793650793650792,0.03571428571428571,0.42857142857142855,49,0.18125529822745054,0.05622264409249415
25%,0.7896825396825397,0.02782936507936508,0.16468253968253968,0.1349206349206349,0.4365079365079365,49,0.1459348812958277,0.06712759766560862
25%,0.8134920634920635,0.028134920634920634,0.07341269841269842,0.07142857142857142,0.4880952380952381,50,0.20579999558671028,0.0751092124260758,0.803968253968254,0.028069841269841266,0.06150793650793651,0.06428571428571428,0.4325396825396825,0.1718992376549388,0.06263454827229942
30%,0.8134920634920635,0.0331547619047619,0.0873015873015873,0.06746031746031746,0.4444444444444444,58,0.11727088284078233,0.06487035183375243
30%,0.8174603174603174,0.03358333333333333,0.03373015873015873,0.047619047619047616,0.47619047619047616,59,0.14209875748332254,0.061875873217026624
30%,0.8134920634920635,0.033273809523809525,0.13690476190476192,0.10317460317460317,0.44841269841269843,59,0.16084641135382607,0.03956288237133425
30%,0.8095238095238095,0.033218253968253966,0.06944444444444445,0.06349206349206349,0.44841269841269843,60,0.1558961006907375,0.05847306108918239
30%,0.8055555555555556,0.03336904761904762,0.027777777777777776,0.04365079365079365,0.4523809523809524,59,0.081720290056389,0.042819131175790316,0.8119047619047619,0.03331984126984126,0.07103174603174603,0.06507936507936508,0.45396825396825397,0.1315664884850115,0.0535202599374172
35%,0.8134920634920635,0.038507936507936505,0.037698412698412696,0.05555555555555555,0.4523809523809524,70,0.14782827757643688,0.06445929302082877
35%,0.7896825396825397,0.03827380952380952,0.031746031746031744,0.04365079365079365,0.4642857142857143,69,0.11607571517568989,0.04828248304399374
35%,0.8134920634920635,0.03851190476190476,0.05952380952380952,0.07539682539682539,0.4801587301587302,69,0.10613529268027404,0.06033880152107602
35%,0.7976190476190477,0.03811111111111111,0.13293650793650794,0.1111111111111111,0.4365079365079365,68,0.13997498338743927,0.052930127496436274
35%,0.8174603174603174,0.038714285714285715,0.10515873015873016,0.0992063492063492,0.47619047619047616,70,0.1933141442975336,0.06916564336360623,0.8063492063492064,0.03842380952380953,0.0734126984126984,0.07698412698412697,0.46190476190476193,0.14066568262347473,0.05903526968918821
40%,0.8134920634920635,0.04325396825396825,0.15476190476190477,0.1111111111111111,0.45634920634920634,80,0.15997578267757767,0.050861381068941704
40%,0.8134920634920635,0.043043650793650794,0.11904761904761904,0.09126984126984126,0.4722222222222222,78,0.10306032552813602,0.05732616009812681
40%,0.8253968253968254,0.04315873015873016,0.10515873015873016,0.09523809523809523,0.4523809523809524,78,0.12444559284376919,0.0713370362110322
40%,0.8134920634920635,0.0433531746031746,0.10119047619047619,0.10317460317460317,0.4801587301587302,76,0.10617410818189447,0.04767820174459958
40%,0.8174603174603174,0.043543650793650794,0.07936507936507936,0.0992063492063492,0.45634920634920634,75,0.13133958697131617,0.05737572377093891,0.8166666666666667,0.04327063492063492,0.11190476190476191,0.1,0.4634920634920635,0.1249990792405387,0.05691570057872784
45%,0.8214285714285714,0.04776190476190476,0.14285714285714285,0.10317460317460317,0.49206349206349204,90,0.11188168258805539,0.04772936868216224
45%,0.8134920634920635,0.048246031746031745,0.11706349206349206,0.11904761904761904,0.5,89,0.14710057496257065,0.06008306997953596
45%,0.8214285714285714,0.04767857142857143,0.125,0.11507936507936507,0.4801587301587302,90,0.11897807911582779,0.060208550801733096
45%,0.8293650793650794,0.0481984126984127,0.051587301587301584,0.07936507936507936,0.5,88,0.1129474195513326,0.04941746631016021
45%,0.8134920634920635,0.04834920634920635,0.04563492063492063,0.06349206349206349,0.47619047619047616,89,0.08814520892451409,0.03689538363001947,0.8198412698412699,0.0480468253968254,0.09642857142857142,0.09603174603174602,0.4896825396825397,0.11581059302846011,0.0508667678807222
50%,0.8134920634920635,0.05302380952380952,0.04563492063492063,0.06349206349206349,0.47619047619047616,96,0.1440916762826186,0.04877020498835477
50%,0.8214285714285714,0.05274603174603175,0.17063492063492064,0.15079365079365079,0.503968253968254,97,0.1787555478946832,0.0435248110934741
50%,0.8134920634920635,0.052892857142857144,0.17063492063492064,0.1349206349206349,0.46825396825396826,97,0.15200682724792264,0.056037335570713775
50%,0.8134920634920635,0.052964285714285714,0.16666666666666666,0.1349206349206349,0.49206349206349204,99,0.15682608770082274,0.04522147296202979
50%,0.8253968253968254,0.053047619047619045,0.16666666666666666,0.12698412698412698,0.48412698412698413,97,0.15748195313165836,0.047004756462976964,0.8174603174603174,0.05293492063492063,0.14404761904761904,0.1222222222222222,0.48492063492063486,0.1578324184515411,0.04811171621550988
55%,0.8253968253968254,0.05746825396825397,0.1626984126984127,0.14682539682539683,0.4722222222222222,106,0.1574157968659225,0.05343565450323166
55%,0.8253968253968254,0.05733333333333333,0.16865079365079366,0.1388888888888889,0.5,110,0.14427775238115925,0.05073591623841313
55%,0.8253968253968254,0.05715873015873016,0.09722222222222222,0.11904761904761904,0.47619047619047616,106,0.1685120541616698,0.04870090538487128
55%,0.8293650793650794,0.0575,0.1488095238095238,0.1388888888888889,0.49603174603174605,107,0.17725906662542795,0.05465368260045829
55%,0.8214285714285714,0.05773015873015873,0.17063492063492064,0.14285714285714285,0.4880952380952381,107,0.18094897903307952,0.06976331754897286,0.8253968253968255,0.05743809523809523,0.1496031746031746,0.1373015873015873,0.48650793650793644,0.1656827298134518,0.055457895255189446
60%,0.8293650793650794,0.06177380952380952,0.14285714285714285,0.12301587301587301,0.503968253968254,117,0.09974456390471322,0.04877901338147912
60%,0.8333333333333334,0.062130952380952384,0.06944444444444445,0.09126984126984126,0.5079365079365079,117,0.10393307951943807,0.04594377502147751
60%,0.8253968253968254,0.06226587301587302,0.16666666666666666,0.1388888888888889,0.5119047619047619,116,0.15312811777579297,0.04546800804553846
60%,0.8253968253968254,0.0625,0.12896825396825398,0.1111111111111111,0.5198412698412699,119,0.1191929605805228,0.05684757216017789
60%,0.8095238095238095,0.0621984126984127,0.1111111111111111,0.1111111111111111,0.48412698412698413,119,0.09700093190012554,0.04135284169358335,0.8246031746031746,0.062173809523809534,0.12380952380952381,0.11507936507936507,0.5055555555555555,0.11459993073611852,0.04767824206045127
65%,0.8333333333333334,0.06696825396825397,0.1527777777777778,0.1388888888888889,0.49603174603174605,129,0.10705487829792865,0.048521493742060016
