size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
100,0.047619047619047616,0.03125,0.0,inf,0.72
100,0.0,0.0,0.0,nan,0.8
100,0.0,0.0,0.0,nan,0.72
100,0.0,0.0,0.0,nan,0.81
100,-0.012195121951219513,0.008333333333333333,0.0,0.0,0.74,0.007084785133565622,0.007916666666666666,0.0,nan,0.758
200,-0.00625,0.004545454545454545,0.0,0.0,0.72
200,0.0,0.0,0.0,nan,0.735
200,0.0,0.0,0.0,nan,0.725
200,0.0,0.0,0.0,nan,0.73
200,0.0,0.0,0.0,nan,0.755,-0.00125,0.0009090909090909091,0.0,nan,0.733
300,0.0,0.0,0.0,nan,0.7033333333333334
300,0.0,0.0,0.0,nan,0.73
300,-0.007575757575757576,0.004878048780487805,0.0,0.0,0.7833333333333333
300,-0.003937007874015748,0.0025380710659898475,0.0,0.0,0.78
300,-0.007905138339920948,0.005291005291005291,0.0,0.0,0.7366666666666667,-0.0038835807579388542,0.0025414250274965887,0.0,nan,0.7466666666666668
400,0.0,0.0,0.0,nan,0.7825
400,-0.006097560975609756,0.00423728813559322,0.0,0.0,0.7425
400,0.0,0.0,0.0,nan,0.7475
400,-0.008823529411764706,0.006097560975609756,0.0,0.0,0.7275
400,0.0,0.0,0.0,nan,0.74,-0.0029842180774748922,0.0020669698222405956,0.0,nan,0.748
500,-0.0022935779816513763,0.0014925373134328358,0.0,0.0,0.768
500,0.0,0.0,0.0,nan,0.732
500,0.0,0.0,0.0,nan,0.756
500,-0.0024096385542168677,0.0016181229773462784,0.0,0.0,0.764
500,-0.0023752969121140144,0.0016233766233766235,0.0,0.0,0.752,-0.0014157026895964516,0.0009468073828311476,0.0,nan,0.7544000000000001
600,-0.003861003861003861,0.002544529262086514,0.0,0.0,0.7633333333333333
600,-0.0038535645472061657,0.0026455026455026454,0.0,0.0,0.725
600,-0.0057251908396946565,0.0038071065989847717,0.0,0.0,0.7566666666666667
600,-0.0018796992481203006,0.0012787723785166241,0.0,0.0,0.7483333333333333
600,0.0,0.0,0.0,nan,0.8,-0.0030638916992049964,0.0020551821770181107,0.0,nan,0.7586666666666666
700,0.0,0.0,0.0,nan,0.7371428571428571
700,-0.001658374792703151,0.001141552511415525,0.0,0.0,0.7471428571428571
700,0.022222222222222223,0.012987012987012988,0.0,inf,0.7714285714285715
700,-0.003316749585406302,0.002197802197802198,0.0,0.0,0.7657142857142857
700,0.0,0.0,0.0,nan,0.7257142857142858,0.0034494195688225546,0.003265273539246142,0.0,nan,0.7494285714285714
800,-0.005873715124816446,0.003913894324853229,0.0,0.0,0.76375
800,-0.0029069767441860465,0.0019120458891013384,0.0,0.0,0.76625
800,-0.0014534883720930232,0.0010121457489878543,0.0,0.0,0.73375
800,-0.004431314623338257,0.0029940119760479044,0.0,0.0,0.75375
800,-0.00145985401459854,0.0009615384615384616,0.0,0.0,0.7725,-0.0032250697758064626,0.0021587272801057576,0.0,0.0,0.758
900,-0.006493506493506494,0.004528985507246377,0.0,0.0,0.7266666666666667
900,0.0034858387799564274,0.0018999518999518999,0.0,1.888888888888889,0.7477777777777778
900,-0.0013227513227513227,0.0008992805755395684,0.0,0.0,0.7544444444444445
900,-0.0025806451612903226,0.0017211703958691911,0.0,0.0,0.7655555555555555
900,-0.004048582995951417,0.002702702702702703,0.0,0.0,0.7633333333333333,-0.002191929438708626,0.002350418216261948,0.0,0.3777777777777778,0.7515555555555555
1000,-0.002325581395348837,0.0015923566878980893,0.0,0.0,0.748
1000,0.007042253521126761,0.00423728813559322,0.0,inf,0.749
1000,-0.0011890606420927466,0.0008116883116883117,0.0,0.0,0.756
1000,-0.004700352526439483,0.003236245954692557,0.0,0.0,0.739
1000,-0.006993006993006993,0.004594180704441042,0.0,0.0,0.762,-0.0016331496071522599,0.002894351958862644,0.0,inf,0.7508
1100,-0.0021482277121374865,0.001447178002894356,0.0,0.0,0.7518181818181818
