size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
5%,0.0,nan,nan,nan,0.8
5%,0.0,0.0,0.0,nan,0.8
5%,0.0,0.0,0.0,nan,0.5
5%,0.0,0.0,0.0,nan,0.4
5%,0.0,0.0,0.0,nan,0.4,0.0,nan,nan,nan,0.58
10%,0.0,0.0,0.0,nan,0.3
10%,0.0,0.0,0.0,nan,0.65
10%,0.0,0.0,0.0,nan,0.55
10%,0.0,0.0,0.0,nan,0.55
10%,0.0,0.0,0.0,nan,0.5,0.0,0.0,0.0,nan,0.51
15%,0.0,0.0,0.0,nan,0.45161290322580644
15%,0.0,0.0,0.0,nan,0.7096774193548387
15%,0.0,0.0,0.0,nan,0.5161290322580645
15%,0.0,0.0,0.0,nan,0.45161290322580644
15%,0.0,0.0,0.0,nan,0.5806451612903226,0.0,0.0,0.0,nan,0.5419354838709677
20%,0.0,0.0,0.0,nan,0.5365853658536586
20%,0.0,0.0,0.0,nan,0.5365853658536586
20%,0.0,0.0,0.0,nan,0.5609756097560976
20%,0.0,0.0,0.0,nan,0.6585365853658537
20%,0.0,0.0,0.0,nan,0.7317073170731707,0.0,0.0,0.0,nan,0.6048780487804878
25%,0.0,0.0,0.0,nan,0.5384615384615384
25%,0.0,0.0,0.0,nan,0.5769230769230769
25%,0.0,0.0,0.0,nan,0.5576923076923077
25%,0.0,0.0,0.0,nan,0.6538461538461539
25%,0.0,0.0,0.0,nan,0.6730769230769231,0.0,0.0,0.0,nan,0.6
30%,0.0,0.0,0.0,nan,0.5483870967741935
30%,0.0,0.0,0.0,nan,0.6451612903225806
30%,0.0,0.0,0.0,nan,0.7419354838709677
30%,0.0,0.0,0.0,nan,0.6935483870967742
30%,0.0,0.0,0.0,nan,0.7096774193548387,0.0,0.0,0.0,nan,0.667741935483871
35%,0.0,0.0,0.0,nan,0.7123287671232876
35%,0.0,0.0,0.0,nan,0.6438356164383562
35%,0.0,0.0,0.0,nan,0.589041095890411
35%,0.0,0.0,0.0,nan,0.6164383561643836
35%,0.0,0.0,0.0,nan,0.684931506849315,0.0,0.0,0.0,nan,0.6493150684931507
40%,0.0,0.0,0.0,nan,0.5662650602409639
40%,0.0,0.0,0.0,nan,0.6024096385542169
40%,0.0,0.0,0.0,nan,0.6144578313253012
40%,0.0,0.0,0.0,nan,0.6506024096385542
40%,0.0,0.0,0.0,nan,0.5301204819277109,0.0,0.0,0.0,nan,0.5927710843373494
45%,0.0,0.0,0.0,nan,0.5638297872340425
