size,SPD,EOOD,EOOP,DI,ACC,THEIL,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean,THEIL_mean
5%,0.0,nan,0.0,1.0,0.8,0.04872750339269385
5%,0.0,0.0,0.0,1.0,0.5,0.05663301226513244
5%,0.0,nan,0.0,1.0,0.6,0.059611866555898715
5%,0.0,nan,0.0,1.0,0.6,0.059611866555898715
5%,0.0,nan,nan,1.0,0.5,0.05663301226513244,0.0,nan,nan,1.0,0.6,0.05624345220695124
10%,0.0,0.0,0.0,1.0,0.75,0.054115320909768436
10%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827
10%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827
10%,0.0,0.0,0.0,1.0,0.8,0.048727503392693855
10%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827,0.0,0.0,0.0,1.0,0.7300000000000001,0.055098456181213416
15%,0.0,0.0,0.0,1.0,0.6666666666666666,0.058891517828191756
15%,0.0,0.0,0.0,1.0,0.7666666666666667,0.052551375175748
15%,0.0,0.0,0.0,1.0,0.6666666666666666,0.05889151782819175
15%,0.0,nan,0.0,1.0,0.6333333333333333,0.05955794842903774
15%,0.0,0.0,0.0,1.0,0.7,0.057549818867868266,0.0,nan,0.0,1.0,0.6866666666666668,0.0574884356258075
20%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827
20%,0.0,0.0,0.0,1.0,0.575,0.059284399244967534
20%,0.0,0.0,0.0,1.0,0.6,0.05961186655589871
20%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827
20%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827,0.0,0.0,0.0,1.0,0.655,0.058309144480894214
25%,0.0,0.0,0.0,1.0,0.64,0.05947557231318679
25%,0.0,0.0,0.0,1.0,0.74,0.05494902022008283
25%,0.0,0.0,0.0,1.0,0.72,0.056391813563450285
25%,0.0,0.0,0.0,1.0,0.64,0.059475572313186766
25%,0.0,0.0,0.0,1.0,0.76,0.05320365801916244,0.0,0.0,0.0,1.0,0.7,0.05669912728581382
30%,0.0,0.0,0.0,1.0,0.7833333333333333,0.050759459355334005
30%,0.0,0.0,0.0,1.0,0.7833333333333333,0.050759459355334
30%,0.0,0.0,0.0,1.0,0.7166666666666667,0.056604129187093864
30%,0.0,0.0,0.0,1.0,0.7,0.057549818867868266
30%,0.0,0.0,0.0,1.0,0.7,0.05754981886786827,0.0,0.0,0.0,1.0,0.7366666666666667,0.05464453712669968
35%,0.0,0.0,0.0,1.0,0.6714285714285714,0.058742741431129786
35%,0.0,0.0,0.0,1.0,0.7428571428571429,0.05471863780022114
