size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
5%,0.01681311575183537,0.02469027582982702,0.043478260869565216,1.5338164251207729,0.7934131736526946
5%,-0.0037436188315371523,0.02010019203473324,-0.0332512315270936,0.8390243902439024,0.8263473053892215
5%,0.024141353980543973,0.039793975657850006,0.07142857142857142,1.9254185692541856,0.7724550898203593
5%,0.03244772718921104,0.03390853371051391,0.04,3.2875647668393784,0.7784431137724551
5%,0.02594240937274145,0.036097099621689784,0.044871794871794865,4.294685990338164,0.844311377245509,0.019120197492558937,0.030918015370922793,0.033305479128567586,2.3761020283592806,0.802994011976048
10%,0.017060723816658085,0.014723130830550957,-0.004901960784313729,1.7535153019023988,0.8038922155688623
10%,0.054123832324085804,0.0477757420379554,0.03759630200308166,8.117283950617283,0.8008982035928144
10%,0.03153085398413116,0.02731344245898521,0.021657754010695186,3.065270935960591,0.7904191616766467
10%,0.033192090395480225,0.041736694677871146,0.05555555555555555,4.916666666666666,0.7994011976047904
10%,0.017460132697008496,0.010887131812316727,-0.0018567639257294419,1.704225352112676,0.7859281437125748,0.030673526643472754,0.02848722836353589,0.021610177371857848,3.9113924414519223,0.7961077844311377
15%,0.03833860440078057,0.0387579333323474,0.03924731182795699,4.699675324675325,0.8033932135728543
15%,0.027207922947162212,0.03665730619823799,0.045995241871530534,2.7730496453900706,0.811377245508982
15%,0.012923867056768193,0.031438830403850634,0.05884970519523862,1.4975688816855754,0.7944111776447106
15%,0.018778721856713063,0.025355410048565966,0.03281649856992322,2.2706935123042506,0.8223552894211577
15%,0.010532931121166416,0.009842388460687045,0.004769475357710648,1.5134803921568627,0.8473053892215568,0.02155640947651809,0.028410373688737806,0.036335646564472,2.5508935512424165,0.8157684630738522
20%,0.033925425020239056,0.03939261221350889,0.04579124579124579,3.8610441767068275,0.8038922155688623
20%,0.031779166316418694,0.029048297913830467,0.023360287511230912,3.4242964018525113,0.8061377245508982
20%,0.03334785629334809,0.02907169556785925,0.020401337792642138,4.4748466257668715,0.7986526946107785
20%,0.028577169572826105,0.049596593121772975,0.0786065786065786,2.9039539227895395,0.7979041916167665
20%,0.02926193412013388,0.020171902724451223,-0.007518796992481203,3.560419235511714,0.8076347305389222,0.031378310264593166,0.03345622030828456,0.03212813054184325,3.644912072525493,0.8028443113772455
25%,0.017295143152977435,0.025426251458351527,0.03593529475626968,2.4138779527559056,0.8233532934131736
25%,0.031842449294482995,0.05447168818917306,0.0844890801849195,3.331574898340477,0.818562874251497
25%,0.02389832003240653,0.02750673409034118,0.0313317027915999,2.9925224327018944,0.8005988023952095
25%,0.025443986784894554,0.020236104157464064,0.01652892561983471,3.1531973816717014,0.7934131736526946
25%,0.03066303410153899,0.031191205151642892,0.03328859060402685,3.183889428787388,0.8101796407185629,0.0258285866732601,0.03176639660939455,0.040314718791330126,3.0150124188514735,0.8092215568862275
30%,0.0332262712530455,0.043740929402971945,0.05620370977256341,3.3530241187384044,0.8033932135728543
30%,0.029301037412571,0.02510824266110775,0.018050065876152835,3.311851851851852,0.7999001996007984
30%,0.02119152170241513,0.027705694257587295,0.0369247726646459,2.1564516129032256,0.8083832335329342
30%,0.021453120391406066,0.03468781393930015,0.05074002276993138,2.6325824617860016,0.8068862275449101
30%,0.029320006691201068,0.02742546574045147,0.02292768959435626,2.7682219419924334,0.8033932135728543,0.026898391490127755,0.03173362920028372,0.036969252135529956,2.844426397454383,0.8043912175648703
35%,0.020274659720530455,0.022847914316562728,0.02411260709914321,2.6146001741076983,0.8135158254918734
35%,0.02304303625889529,0.029556957316833197,0.035811488325454804,2.4945054945054945,0.8083832335329342
35%,0.022435479969484397,0.03387147166020164,0.04862524862524863,2.1772028313400047,0.8045337895637297
35%,0.0240589472117299,0.031081189012573163,0.03887602976679359,3.146058091286307,0.8130881094952951
35%,0.022785026405716065,0.02630207660552581,0.03184771666514139,2.8393730407523514,0.8028229255774166,0.022519429913271223,0.02873192178233931,0.035854618096356324,2.654347926398371,0.8084687767322498
40%,0.032453245648726016,0.028502652457577094,0.0227110880150894,3.408494444930452,0.8042664670658682
40%,0.018653836333423532,0.0156302074848619,0.009545454545454548,2.089176777023785,0.8042664670658682
40%,0.019090397985759976,0.01702748768577082,0.014078982679961192,1.9726557773744706,0.812125748502994
40%,0.025541540661300523,0.027967007394354523,0.02981789073444066,2.4743144859495136,0.8095059880239521
40%,0.0274633526990112,0.030462756307917685,0.03300110741971207,3.1696048632218847,0.8072604790419161,0.02464047466564425,0.023918022266096406,0.021830904678931572,2.622849269700021,0.8074850299401197
45%,0.027370777370777373,0.03612025380560577,0.047697756788665883,3.0692307692307694,0.8087159015302728
45%,0.02370521973499641,0.0303312748254962,0.03917355371900827,2.699367939752555,0.8107119095143047
45%,0.024535819881872718,0.02603819237844145,0.025417776107943872,2.4889368591473287,0.8160345974717232
45%,0.01605571520208274,0.015827699020187096,0.012977371265664905,1.9641879497671795,0.810379241516966
45%,0.02325219690489151,0.02712399844454167,0.030993705893572383,2.51010101010101,0.8127079174983367,0.02298394581892415,0.027088283694854436,0.031252032754971064,2.5463649055997686,0.8117099135063208
50%,0.018027821298010734,0.026554368759697515,0.03851131134969325,2.2097616923665098,0.8098802395209581
50%,0.02901126968285141,0.031567387079691214,0.035185776642180346,3.0082245569351587,0.8119760479041916
50%,0.025223419106141044,0.025544096373360328,0.024338278396536954,2.4572257129047848,0.8002994011976048
50%,0.0242004883448638,0.030527301534701474,0.03871305910543131,2.6188852992800995,0.8110778443113772
50%,0.02688561003645735,0.03346612542029095,0.04127051953138909,2.9925224327018944,0.8074850299401197,0.024669721693664864,0.029531855833548292,0.035603789005046196,2.6573239388376897,0.8081437125748503
