size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
5%,nan,nan,nan,nan,0.784375
5%,nan,nan,nan,nan,0.821875
5%,nan,nan,nan,nan,0.7875
5%,nan,nan,nan,nan,0.828125
5%,nan,nan,nan,nan,0.83125,nan,nan,nan,nan,0.8106250000000002
10%,nan,nan,nan,nan,0.7921875
10%,nan,nan,nan,nan,0.809375
10%,nan,nan,nan,nan,0.828125
10%,nan,nan,nan,nan,0.8203125
10%,nan,nan,nan,nan,0.8046875,nan,nan,nan,nan,0.8109375
15%,nan,nan,nan,nan,0.7979166666666667
15%,nan,nan,nan,nan,0.8145833333333333
15%,nan,nan,nan,nan,0.790625
15%,nan,nan,nan,nan,0.821875
15%,nan,nan,nan,nan,0.7833333333333333,nan,nan,nan,nan,0.8016666666666667
20%,nan,nan,nan,nan,0.81640625
20%,nan,nan,nan,nan,0.7875
20%,nan,nan,nan,nan,0.81640625
20%,nan,nan,nan,nan,0.79609375
20%,nan,nan,nan,nan,0.8109375,nan,nan,nan,nan,0.80546875
25%,nan,nan,nan,nan,0.796875
25%,nan,nan,nan,nan,0.815625
25%,nan,nan,nan,nan,0.8075
25%,nan,nan,nan,nan,0.8025
25%,nan,nan,nan,nan,0.809375,nan,nan,nan,nan,0.8063750000000001
30%,nan,nan,nan,nan,0.8046875
30%,nan,nan,nan,nan,0.8119791666666667
30%,nan,nan,nan,nan,0.8005208333333333
30%,nan,nan,nan,nan,0.7963541666666667
30%,nan,nan,nan,nan,0.8015625,nan,nan,nan,nan,0.8030208333333333
35%,nan,nan,nan,nan,0.8116071428571429
35%,nan,nan,nan,nan,0.79375
35%,nan,nan,nan,nan,0.8017857142857143
35%,nan,nan,nan,nan,0.8040178571428571
35%,nan,nan,nan,nan,0.803125,nan,nan,nan,nan,0.8028571428571428
40%,nan,nan,nan,nan,0.809765625
40%,nan,nan,nan,nan,0.8046875
40%,nan,nan,nan,nan,0.801171875
40%,nan,nan,nan,nan,0.8203125
40%,nan,nan,nan,nan,0.810546875,nan,nan,nan,nan,0.809296875
45%,nan,nan,nan,nan,0.8100694444444444
45%,nan,nan,nan,nan,0.8125
45%,nan,nan,nan,nan,0.8138888888888889
45%,nan,nan,nan,nan,0.8135416666666667
45%,nan,nan,nan,nan,0.8069444444444445,nan,nan,nan,nan,0.8113888888888889
50%,nan,nan,nan,nan,0.8078725398313027
50%,nan,nan,nan,nan,0.8084973445798188
50%,nan,nan,nan,nan,0.8075601374570447
50%,nan,nan,nan,nan,0.8144329896907216
50%,nan,nan,nan,nan,0.8041237113402062,nan,nan,nan,nan,0.8084973445798187
55%,nan,nan,nan,nan,0.8048849758591309
55%,nan,nan,nan,nan,0.8017608633910821
55%,nan,nan,nan,nan,0.8119852314683329
55%,nan,nan,nan,nan,0.7963646691280886
55%,nan,nan,nan,nan,0.8091451292246521,nan,nan,nan,nan,0.8048281738142574
60%,nan,nan,nan,nan,0.8135902108825827
60%,nan,nan,nan,nan,0.8099453267378287
60%,nan,nan,nan,nan,0.8102056756053111
60%,nan,nan,nan,nan,0.812548815412653
60%,nan,nan,nan,nan,0.8115074199427232,nan,nan,nan,nan,0.8115594897162197
65%,nan,nan,nan,nan,0.8079788512376832
65%,nan,nan,nan,nan,0.8132660418168709
65%,nan,nan,nan,nan,0.81014179283826
65%,nan,nan,nan,nan,0.8074981975486661
65%,nan,nan,nan,nan,0.8053352559480894,nan,nan,nan,nan,0.8088440278779141
70%,nan,nan,nan,nan,0.8058469091720598
70%,nan,nan,nan,nan,0.8116491854496765
70%,nan,nan,nan,nan,0.8036152644498996
70%,nan,nan,nan,nan,0.8027226065610354
70%,nan,nan,nan,nan,0.8085248828386521,nan,nan,nan,nan,0.8064717696942646
.8104560110548135
65%,nan,nan,nan,nan,0.804928604329802,nan,nan,nan,nan,0.8070474435743897
