size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
5%,0.0,nan,0.0,nan,0.2
5%,0.0,0.0,0.0,nan,0.5
5%,0.0,nan,0.0,nan,0.4
5%,0.0,nan,0.0,nan,0.4
5%,0.0,nan,nan,nan,0.5,0.0,nan,nan,nan,0.4
10%,0.0,0.0,0.0,nan,0.25
10%,0.0,0.0,0.0,nan,0.3
10%,0.0,0.0,0.0,nan,0.3
10%,0.0,0.0,0.0,nan,0.2
10%,0.0,0.0,0.0,nan,0.3,0.0,0.0,0.0,nan,0.27
15%,0.0,0.0,0.0,nan,0.3333333333333333
15%,0.0,0.0,0.0,nan,0.23333333333333334
15%,0.0,0.0,0.0,nan,0.3333333333333333
15%,0.0,nan,0.0,nan,0.36666666666666664
15%,0.0,0.0,0.0,nan,0.3,0.0,nan,0.0,nan,0.31333333333333335
20%,0.0,0.0,0.0,nan,0.3
20%,0.0,0.0,0.0,nan,0.425
20%,0.0,0.0,0.0,nan,0.4
20%,0.0,0.0,0.0,nan,0.3
20%,0.0,0.0,0.0,nan,0.3,0.0,0.0,0.0,nan,0.34500000000000003
25%,0.0,0.0,0.0,nan,0.36
25%,0.0,0.0,0.0,nan,0.26
25%,0.0,0.0,0.0,nan,0.28
25%,0.0,0.0,0.0,nan,0.36
25%,0.0,0.0,0.0,nan,0.24,0.0,0.0,0.0,nan,0.3
30%,0.0,0.0,0.0,nan,0.21666666666666667
30%,0.0,0.0,0.0,nan,0.21666666666666667
30%,0.0,0.0,0.0,nan,0.2833333333333333
30%,0.0,0.0,0.0,nan,0.3
30%,0.0,0.0,0.0,nan,0.3,0.0,0.0,0.0,nan,0.2633333333333333
35%,0.0,0.0,0.0,nan,0.32857142857142857
35%,0.0,0.0,0.0,nan,0.2571428571428571
35%,0.0,0.0,0.0,nan,0.21428571428571427
35%,0.0,0.0,0.0,nan,0.2571428571428571
35%,0.0,0.0,0.0,nan,0.2714285714285714,0.0,0.0,0.0,nan,0.2657142857142857
40%,0.0,0.0,0.0,nan,0.35
40%,0.0,0.0,0.0,nan,0.2625
40%,0.0,0.0,0.0,nan,0.2625
40%,0.0,0.0,0.0,nan,0.225
40%,0.0,0.0,0.0,nan,0.25,0.0,0.0,0.0,nan,0.27
45%,0.0,0.0,0.0,nan,0.3333333333333333
45%,0.0,0.0,0.0,nan,0.2222222222222222
45%,0.0,0.0,0.0,nan,0.34444444444444444
45%,0.0,0.0,0.0,nan,0.3
45%,0.0,0.0,0.0,nan,0.26666666666666666,0.0,0.0,0.0,nan,0.29333333333333333
50%,0.0,0.0,0.0,nan,0.28
50%,0.0,0.0,0.0,nan,0.34
50%,0.0,0.0,0.0,nan,0.31
50%,0.0,0.0,0.0,nan,0.3
50%,0.0,0.0,0.0,nan,0.28,0.0,0.0,0.0,nan,0.30200000000000005
55%,0.0,0.0,0.0,nan,0.2909090909090909
55%,0.0,0.0,0.0,nan,0.3
55%,0.0,0.0,0.0,nan,0.2545454545454545
55%,0.0,0.0,0.0,nan,0.33636363636363636
55%,0.0,0.0,0.0,nan,0.32727272727272727,0.0,0.0,0.0,nan,0.30181818181818176
60%,0.0,0.0,0.0,nan,0.3
60%,0.0,0.0,0.0,nan,0.30833333333333335
60%,0.0,0.0,0.0,nan,0.325
60%,0.0,0.0,0.0,nan,0.3333333333333333
60%,0.0,0.0,0.0,nan,0.3,0.0,0.0,0.0,nan,0.31333333333333335
65%,0.0,0.0,0.0,nan,0.3384615384615385
65%,0.0,0.0,0.0,nan,0.3
65%,0.0,0.0,0.0,nan,0.3076923076923077
65%,0.0,0.0,0.0,nan,0.3
65%,0.0,0.0,0.0,nan,0.33076923076923076,0.0,0.0,0.0,nan,0.3153846153846154
70%,0.0,0.0,0.0,nan,0.2785714285714286
70%,0.0,0.0,0.0,nan,0.3142857142857143
70%,0.0,0.0,0.0,nan,0.3142857142857143
70%,0.0,0.0,0.0,nan,0.3357142857142857
