size,SPD,EOOD,EOOP,DI,ACC,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean
100,-0.050023375409069655,0.030667701863354033,0.01785714285714285,0.2246376811594203,0.86
100,0.02857142857142857,0.016129032258064516,0.0,inf,0.84
100,0.04432383536861148,0.0869047619047619,0.14285714285714285,2.462686567164179,0.84
100,0.046875,0.02727272727272727,0.0,inf,0.75
100,-0.05208333333333333,0.0877295118674429,-0.14285714285714285,0.375,0.81,0.0035327110395274143,0.049740747033270125,0.00357142857142857,inf,0.82
200,0.05432937181663837,0.10012355975658728,0.15454545454545454,3.064516129032258,0.795
200,0.010666666666666666,0.07569599674862833,0.14285714285714285,1.7999999999999998,0.84
200,0.01694915254237288,0.05263157894736842,0.10526315789473684,inf,0.83
200,0.012135160581650801,0.027499021387139246,0.05263157894736842,1.9586776859504134,0.79
200,-0.0142602495543672,0.028116509761799455,-0.05263157894736842,0.5151515151515151,0.83,0.015964020410592306,0.05681333332030455,0.08053315105946685,inf,0.817
300,0.007373355787174001,0.020443143015203828,-0.02631578947368421,1.4682080924855492,0.8
300,0.017260174418604654,0.04684373313405571,-0.05714285714285714,1.736434108527132,0.7833333333333333
300,0.008333333333333331,0.0084758991008991,0.007211538461538464,1.3333333333333333,0.79
300,-0.013963161021984551,0.02300862760834671,-0.03125,0.6439393939393939,0.8033333333333333
300,0.04023701253961692,0.03755556818468844,0.03055555555555555,3.4745762711864403,0.78,0.011848143011348872,0.02726539420863876,-0.015388310519889464,1.7312982398943695,0.7913333333333334
400,0.03404791929382093,0.05081430888567677,0.07142857142857144,2.7704918032786883,0.8175
400,0.03564266424235942,0.038133625633625635,0.034432234432234435,2.770252324037185,0.7975
400,0.003047498949138295,0.04023979967594638,-0.06451612903225806,1.1188524590163935,0.8425
400,0.03333333333333333,0.04536133571761779,0.0625,6.0,0.8225
400,0.004098802718153383,0.04003746448255795,0.07435897435897437,1.1496062992125984,0.8175,0.022034043707361072,0.042917306879084904,0.035640730237504435,2.761840577108973,0.8195
500,0.042140151515151505,0.0655144904514808,0.09904761904761904,2.6181818181818177,0.788
500,0.013070996147495871,0.014635922478627772,0.022222222222222223,1.60126582278481,0.784
500,0.002437999159310634,0.01309679744972271,0.022804054054054057,1.1188524590163933,0.792
500,0.034233496999454445,0.0638594968333068,0.10344827586206896,4.217948717948718,0.82
500,0.03998283998283998,0.07828994841916775,0.12903225806451613,4.698412698412698,0.82,0.02637309676085049,0.04707933112646116,0.07531088585009607,2.850932303268887,0.8008
600,0.037142857142857144,0.058229352346999406,0.09090909090909091,2.857142857142857,0.7933333333333333
600,0.02747916067835585,0.021424807076980988,0.01601731601731602,2.3464788732394366,0.7983333333333333
600,0.025323833426508544,0.02898739031943568,0.03125,2.1294429708222813,0.7916666666666666
600,0.02835485351757907,0.03734405912264351,0.05263157894736842,2.6233153638814017,0.8166666666666667
600,0.033471708436916416,0.027603911581284488,0.022222222222222223,4.73209549071618,0.8,0.030354482640443402,0.03471790408946882,0.042606041619199515,2.9376951111604312,0.8
700,0.008315008246289168,0.02625325644333156,0.051328502415458936,1.3769470404984423,0.8157142857142857
700,0.026633110472752543,0.03412976342721631,0.040573973280554176,2.8842925659472423,0.7942857142857143
700,0.02858382129689872,0.04692448895071692,0.07159026598754951,2.8936781609195403,0.8142857142857143
700,0.022855987055016184,0.032881231048857366,0.04470246734397677,2.097087378640777,0.8142857142857143
700,0.03245672293188659,0.05716047240378532,0.09259259259259259,2.7461716937354987,0.82,0.023768930000568643,0.0394698424547815,0.060157560324026395,2.3996353679483002,0.8117142857142857
800,0.02122209038938626,0.0433084516234296,0.07407407407407407,3.0656167979002626,0.82375
800,0.016194734227521115,0.04644590532351021,0.0797962648556876,1.6174242424242424,0.80375
800,0.02119552274351036,0.03186676650279223,0.0470383275261324,1.7206477732793521,0.8
800,0.026041666666666664,0.04289248251343458,0.06620718462823726,2.6666666666666665,0.81
800,0.010657860913926405,0.01833807632058511,0.031746031746031744,2.0977596741344198,0.79625,0.01906237498820216,0.03657033645675034,0.05977237656603261,2.2336230308809886,0.8067500000000001
900,0.0051948051948051965,0.02109743439312228,-0.028571428571428574,1.202020202020202,0.8122222222222222
900,0.008311688311688312,0.01755816224229359,0.0318368544600939,1.4848484848484849,0.8011111111111111
900,0.035819327731092435,0.039432082654765915,0.04395304395304395,5.059523809523809,0.7877777777777778
900,0.030263350125263107,0.04421793945088361,0.06130030959752322,3.398370497427101,0.7877777777777778
900,0.022749431264218398,0.03314547910821203,0.04625850340136055,2.1602209944751385,0.8044444444444444,0.02046772052541349,0.031090219569855488,0.03095545656811861,2.6609967976589473,0.7986666666666667
1000,0.037661117078410314,0.026151920779359218,0.00710610144572409,8.381578947368421,0.797
1000,0.01742078410311493,0.02107392165947059,0.02636916835699797,1.8536184210526316,0.792
1000,0.01420196803684835,0.020848493182603844,0.033707865168539325,1.8426501035196687,0.8
1000,0.02008799722924176,0.02698326206390722,0.03405017921146953,2.4985645933014355,0.821
1000,0.005833333333333333,0.029927058071550765,0.056862745098039215,1.3333333333333333,0.814,0.019041039956189738,0.024996931151378327,0.031619211856154024,3.181949079715098,0.8048
1100,0.026171468240194375,0.05844054956343092,0.10250000000000001,2.4067164179104474,0.82
1100,0.026437630705523706,0.052078799061827497,0.08398656215005598,2.899103139013453,0.8336363636363636
1100,0.016278677462887987,0.015731574848335792,0.015789473684210527,2.1286549707602336,0.8254545454545454
1100,0.016315095583388263,0.026138107320454768,0.04178335387028117,1.8048780487804876,0.8045454545454546
