size,nc,KMN,NB,SNA,TKNC,TKNP,lsa,dsa,nc_mean,KMN_mean,NB_mean,SNA_mean,TKNC_mean,lsa_mean,dsa_mean
5%,0.6944444444444444,0.006261904761904762,0.001984126984126984,0.003968253968253968,0.23809523809523808,10,0.5687564900201036,0.4801937179176205
5%,0.7261904761904762,0.006257936507936508,0.0,0.0,0.2777777777777778,10,0.35422395876698276,0.3520556440555595
5%,0.6865079365079365,0.006162698412698413,0.0,0.0,0.24603174603174602,10,0.20501314644488375,0.26418460314624953
5%,0.6984126984126984,0.006246031746031746,0.001984126984126984,0.0,0.2619047619047619,10,0.3152275445335346,0.36156539314667546
5%,0.6706349206349206,0.006222222222222222,0.003968253968253968,0.0,0.24603174603174602,8,0.33446914918234305,0.1748086109169122,0.6952380952380952,0.00623015873015873,0.0015873015873015873,0.0007936507936507937,0.25396825396825395,0.3555380577895696,0.32656159383660344
10%,0.7182539682539683,0.011849206349206349,0.011904761904761904,0.015873015873015872,0.3253968253968254,19,0.29961331799081214,0.2070123034213216
10%,0.7301587301587301,0.011928571428571429,0.011904761904761904,0.01984126984126984,0.3333333333333333,17,0.18979037408238428,0.2547337712234689
10%,0.7261904761904762,0.011912698412698413,0.007936507936507936,0.011904761904761904,0.30158730158730157,20,0.2485196666745058,0.1538062928589891
10%,0.7261904761904762,0.011996031746031746,0.003968253968253968,0.007936507936507936,0.3253968253968254,18,0.1409057412728298,0.29224892247430806
10%,0.7103174603174603,0.011793650793650794,0.003968253968253968,0.007936507936507936,0.3492063492063492,19,0.14865215969606757,0.14821981508481863,0.7222222222222222,0.011896031746031746,0.007936507936507936,0.012698412698412698,0.326984126984127,0.20549625194331994,0.21120422101258124
15%,0.7222222222222222,0.017916666666666668,0.011904761904761904,0.003968253968253968,0.36507936507936506,29,0.25375308265311186,0.11422745144007701
15%,0.7341269841269841,0.017805555555555557,0.001984126984126984,0.003968253968253968,0.31746031746031744,25,0.2605186127503828,0.31100245612395466
15%,0.7222222222222222,0.01790873015873016,0.003968253968253968,0.0,0.3333333333333333,28,0.16464634316006221,0.11324412255727596
15%,0.7380952380952381,0.01813888888888889,0.005952380952380952,0.003968253968253968,0.3492063492063492,29,0.1238762501344497,0.38855939613358537
