size,SPD,EOOD,EOOP,DI,ACC,THEIL,SPD_mean,EOOD_mean,EOOP_mean,DI_mean,ACC_mean,THEIL_mean
5%,0.0,0.0,0.0,nan,0.8293413173652695,0.18712348678936197
5%,0.0,0.0,0.0,nan,0.8293413173652695,0.187123486789362
5%,0.0,0.0,0.0,nan,0.8023952095808383,0.22015401246584365
5%,0.0,0.0,0.0,nan,0.8053892215568862,0.2164296133748613
5%,0.0,0.0,0.0,nan,0.8502994011976048,0.16216675481549436,0.0,0.0,0.0,nan,0.8233532934131735,0.19459947084698465
10%,0.0,0.0,0.0,nan,0.8218562874251497,0.19618973202711518
10%,0.0,0.0,0.0,nan,0.8293413173652695,0.18712348678936197
10%,0.0,0.0,0.0,nan,0.8158682634730539,0.20350237887340172
10%,0.0,0.0,0.0,nan,0.8203592814371258,0.19801288658863017
10%,0.0,0.0,0.0,nan,0.8158682634730539,0.2035023788734017,0.0,0.0,0.0,nan,0.8206586826347306,0.19766617263038216
15%,0.0,0.0,0.0,nan,0.8273453093812375,0.18953312650951515
15%,0.0,0.0,0.0,nan,0.8253493013972056,0.19194858662111866
15%,0.0,0.0,0.0,nan,0.810379241516966,0.21025294148313223
15%,0.0,0.0,0.0,nan,0.8363273453093812,0.17873518116272713
15%,0.0,0.0,0.0,nan,0.8582834331337326,0.1528208923972566,0.0,0.0,0.0,nan,0.8315369261477047,0.18465814563474997
20%,0.0,0.0,0.0,nan,0.8248502994011976,0.19255336438373136
20%,0.0,0.0,0.0,nan,0.8263473053892215,0.19074012725955047
20%,0.0,0.0,0.0,nan,0.8166167664670658,0.20258536826352028
20%,0.0,0.0,0.0,nan,0.812125748502994,0.208100088122031
20%,0.0,0.0,0.0,nan,0.8353293413173652,0.17992921115533478,0.0,0.0,0.0,nan,0.8230538922155688,0.19478163183683356
25%,0.0,0.0,0.0,nan,0.8365269461077844,0.178496546153839
25%,0.0,0.0,0.0,nan,0.8347305389221557,0.1806463140903316
25%,0.0,0.0,0.0,nan,0.8149700598802395,0.20460390275933474
25%,0.0,0.0,0.0,nan,0.8179640718562874,0.2009368652800655
25%,0.0,0.0,0.0,nan,0.8359281437125748,0.179212622088483,0.0,0.0,0.0,nan,0.8280239520958084,0.18877925007441076
30%,0.0,0.0,0.0,nan,0.8228542914171657,0.1949761396451564
30%,0.0,0.0,0.0,nan,0.8213572854291418,0.19679708096774015
30%,0.0,0.0,0.0,nan,0.8288423153692615,0.1877253525914606
30%,0.0,0.0,0.0,nan,0.8183632734530938,0.20044894138651131
30%,0.0,0.0,0.0,nan,0.8248502994011976,0.19255336438373127,0.0,0.0,0.0,nan,0.8232534930139721,0.19450017579491996
35%,0.0,0.0,0.0,nan,0.8267750213857998,0.19022266282368297
35%,0.0,0.0,0.0,nan,0.8233532934131736,0.1943698953101292
35%,0.0,0.0,0.0,nan,0.8220701454234388,0.19592955250177585
35%,0.0,0.0,0.0,nan,0.8272027373823782,0.1897054660187739
35%,0.0,0.0,0.0,nan,0.820786997433704,0.19749164602431388,0.0,0.0,0.0,nan,0.8240376390076989,0.19354384453573517
40%,0.0,0.0,0.0,nan,0.8285928143712575,0.188026421387954
40%,0.0,0.0,0.0,nan,0.8222305389221557,0.19573446227192606
40%,0.0,0.0,0.0,nan,0.8345808383233533,0.1808256702023719
40%,0.0,0.0,0.0,nan,0.8304640718562875,0.18577061172394235
40%,0.0,0.0,0.0,nan,0.8248502994011976,0.19255336438373133,0.0,0.0,0.0,nan,0.8281437125748503,0.18858210599398512
45%,0.0,0.0,0.0,nan,0.8263473053892215,0.19074012725955042
45%,0.0,0.0,0.0,nan,0.8280106453759148,0.1887292679453279
45%,0.0,0.0,0.0,nan,0.8343313373253493,0.18112466856010853
45%,0.0,0.0,0.0,nan,0.8256819693945442,0.19154560454836742
45%,0.0,0.0,0.0,nan,0.8310046573519627,0.18511987962739684,0.0,0.0,0.0,nan,0.8290751829673985,0.18745190958815022
50%,0.0,0.0,0.0,nan,0.8257485029940119,0.19146502761749912
50%,0.0,0.0,0.0,nan,0.8350299401197605,0.18028769834325717
50%,0.0,0.0,0.0,nan,0.8206586826347305,0.19764798966796024
50%,0.0,0.0,0.0,nan,0.8296407185628742,0.18676254110776774
50%,0.0,0.0,0.0,nan,0.8245508982035928,0.1929164066821458,0.0,0.0,0.0,nan,0.827125748502994,0.189815932683726
55%,0.0,0.0,0.0,nan,0.8225367446924333,0.19536212294238606
55%,0.0,0.0,0.0,nan,0.8328796951551443,0.1828660708286445
55%,0.0,0.0,0.0,nan,0.8298856831790964,0.18646731878681602
55%,0.0,0.0,0.0,nan,0.836418072945019,0.17862670364458633
55%,0.0,0.0,0.0,nan,0.8317909635274905,0.18417411548865978,0.0,0.0,0.0,nan,0.8307022318998367,0.18549926633821853
60%,0.0,0.0,0.0,nan,0.8161177644710579,0.20319661522631688
60%,0.0,0.0,0.0,nan,0.8248502994011976,0.19255336438373127
60%,0.0,0.0,0.0,nan,0.8273453093812375,0.18953312650951515
60%,0.0,0.0,0.0,nan,0.8290918163672655,0.18742437441010634
60%,0.0,0.0,0.0,nan,0.8308383233532934,0.18532005979021116,0.0,0.0,0.0,nan,0.8256487025948104,0.19160550806397617
65%,0.0,0.0,0.0,nan,0.8249654537079687,0.19241376781758013
65%,0.0,0.0,0.0,nan,0.8272685398433901,0.18962592101614703
65%,0.0,0.0,0.0,nan,0.8284200829111009,0.18823490674261317
65%,0.0,0.0,0.0,nan,0.8265776140027637,0.19046145929062988
65%,0.0,0.0,0.0,nan,0.8212805158912944,0.19689055201515135,0.0,0.0,0.0,nan,0.8257024412713037,0.19152532137642433
70%,0.0,0.0,0.0,nan,0.8263473053892215,0.19074012725955045
70%,0.0,0.0,0.0,nan,0.8314798973481609,0.1845481570116293
70%,0.0,0.0,0.0,nan,0.8293413173652695,0.18712348678936197
70%,0.0,0.0,0.0,nan,0.8286997433704021,0.1878973808045117
70%,0.0,0.0,0.0,nan,0.8331907613344739,0.1824926578295334,0.0,0.0,0.0,nan,0.8298118049615055,0.18656036193891737
75%,0.0,0.0,0.0,nan,0.8269461077844311,0.19001575200150875
75%,0.0,0.0,0.0,nan,0.8249500998003992,0.19243237956717799
75%,0.0,0.0,0.0,nan,0.830938123752495,0.18519994688393507
75%,0.0,0.0,0.0,nan,0.8311377245508982,0.1849597643440511
75%,0.0,0.0,0.0,nan,0.8263473053892215,0.19074012725955045,0.0,0.0,0.0,nan,0.828063872255489,0.18866959401124467
80%,0.0,0.0,0.0,nan,0.8269086826347305,0.19006101008574172
80%,0.0,0.0,0.0,nan,0.8278443113772455,0.1889301720143111
80%,0.0,0.0,0.0,nan,0.8270958083832335,0.18983474014473797
80%,0.0,0.0,0.0,nan,0.8269086826347305,0.19006101008574172
80%,0.0,0.0,0.0,nan,0.8297155688622755,0.18667232504022488,0.0,0.0,0.0,nan,0.8276946107784431,0.1891118514741515
85%,0.0,0.0,0.0,nan,0.8238816484677703,0.1937283898887922
85%,0.0,0.0,0.0,nan,0.8295174357168017,0.186911150022453
85%,0.0,0.0,0.0,nan,0.8303980274744628,0.1858501419653586
85%,0.0,0.0,0.0,nan,0.826699542092286,0.19031396062194753
85%,0.0,0.0,0.0,nan,0.8291651990137372,0.1873358686527493,0.0,0.0,0.0,nan,0.8279323705530117,0.18882790223026014
90%,0.0,0.0,0.0,nan,0.8300066533599467,0.1863215621273008
90%,0.0,0.0,0.0,nan,0.8280106453759148,0.1887292679453279
90%,0.0,0.0,0.0,nan,0.8298403193612774,0.18652198301182768
90%,0.0,0.0,0.0,nan,0.8238522954091816,0.1937640182846275
90%,0.0,0.0,0.0,nan,0.8261809713905522,0.1909414357655146,0.0,0.0,0.0,nan,0.8275781769793745,0.1892556534269197
95%,0.0,0.0,0.0,nan,0.8280806807437756,0.18864468883208926
95%,0.0,0.0,0.0,nan,0.8280806807437756,0.18864468883208926
95%,0.0,0.0,0.0,nan,0.826662464544595,0.1903588117163218
95%,0.0,0.0,0.0,nan,0.8272927828553419,0.18959661655747143
95%,0.0,0.0,0.0,nan,0.8282382603214623,0.18845441197869447,0.0,0.0,0.0,nan,0.8276709738417901,0.18913984358333324
100%,0.0,0.0,0.0,nan,0.8276946107784431,0.1891110201927586
100%,0.0,0.0,0.0,nan,0.8276946107784431,0.18911102019275858
100%,0.0,0.0,0.0,nan,0.8276946107784431,0.18911102019275858
100%,0.0,0.0,0.0,nan,0.8276946107784431,0.1891110201927586
100%,0.0,0.0,0.0,nan,0.8276946107784431,0.1891110201927586,0.0,0.0,0.0,nan,0.8276946107784431,0.1891110201927586
